ID,innings,overs,ballnumber,batter,bowler,non_striker,extra_type,batsman_run,extras_run,total_run,non_boundary,isWicketDelivery,player_out,kind,fielders_involved,BattingTeam,player,team
1178399,2,5,2,SA Yadav,GC Viljoen,Q de Kock,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
1304064,1,5,2,Ishan Kishan,Akash Deep,RG Sharma,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,Ishan Kishan,MI
1254070,1,5,2,SA Yadav,A Mishra,RG Sharma,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
1254062,1,5,2,SA Yadav,PJ Cummins,RG Sharma,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
1237181,2,5,2,SA Yadav,AR Patel,RG Sharma,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
1304111,2,5,2,Ishan Kishan,Fazalhaq Farooqi,RG Sharma,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,Ishan Kishan,MI
1254088,1,5,2,Ishan Kishan,Rashid Khan,RG Sharma,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,Ishan Kishan,MI
1216508,1,5,2,SA Yadav,SP Narine,RG Sharma,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
598019,2,5,2,RG Sharma,AA Chavan,KD Karthik,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
336034,2,5,2,RG Sharma,P Kumar,VVS Laxman,NA,0,0,0,0,0,NA,NA,NA,Deccan Chargers,RG Sharma,MI
1082629,1,5,2,Ishan Kishan,Imran Tahir,BB McCullum,NA,0,0,0,0,0,NA,NA,NA,Gujarat Lions,Ishan Kishan,MI
734041,2,5,2,RG Sharma,JP Faulkner,CJ Anderson,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
729303,1,5,2,RG Sharma,R Ashwin,CJ Anderson,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
1304069,2,5,2,D Brevis,Arshdeep Singh,Tilak Varma,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,D Brevis,MI
1304055,2,5,2,Ishan Kishan,M Prasidh Krishna,Tilak Varma,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,Ishan Kishan,MI
1304079,1,5,2,SA Yadav,M Theekshana,Tilak Varma,NA,6,0,6,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
1304115,2,5,2,RG Sharma,A Nortje,Ishan Kishan,NA,0,0,0,0,1,RG Sharma,caught,SN Thakur,Mumbai Indians,RG Sharma,MI
1304083,2,5,2,RG Sharma,JO Holder,Ishan Kishan,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
1304048,1,5,2,RG Sharma,KK Ahmed,Ishan Kishan,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
1254093,2,5,2,SA Yadav,Mustafizur Rahman,Ishan Kishan,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
1254074,1,5,2,RG Sharma,Mohammed Shami,Ishan Kishan,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
1136561,1,5,2,SA Yadav,SR Watson,Ishan Kishan,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
1304060,1,5,2,D Brevis,PJ Cummins,Ishan Kishan,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,D Brevis,MI
1181764,2,5,2,SA Yadav,Harbhajan Singh,Ishan Kishan,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
1136610,1,5,2,SA Yadav,AJ Tye,Ishan Kishan,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
1136581,1,5,2,SA Yadav,JD Unadkat,Ishan Kishan,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
1304097,1,5,2,RG Sharma,LH Ferguson,Ishan Kishan,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
1304090,2,5,2,SA Yadav,TA Boult,Ishan Kishan,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
1304072,2,5,2,D Brevis,Avesh Khan,Ishan Kishan,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,D Brevis,MI
1216503,1,5,2,RG Sharma,K Gowtham,Ishan Kishan,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
1216495,1,5,2,SA Yadav,S Nadeem,Ishan Kishan,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
1216541,1,5,2,SA Yadav,AS Rajpoot,Ishan Kishan,NA,6,0,6,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
548355,2,5,2,RG Sharma,R Ashwin,SR Tendulkar,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
548346,2,5,2,RG Sharma,V Pratap Singh,SR Tendulkar,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
501263,1,5,2,RG Sharma,SR Watson,SR Tendulkar,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
829729,1,5,2,RG Sharma,MM Sharma,Harbhajan Singh,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
1304102,2,5,2,Ishan Kishan,SP Narine,Ramandeep Singh,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,Ishan Kishan,MI
980939,2,5,2,SA Yadav,R Ashwin,Shakib Al Hasan,NA,6,0,6,0,0,NA,NA,NA,Kolkata Knight Riders,SA Yadav,MI
1082614,1,5,3,RG Sharma,CH Morris,N Rana,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
1178419,1,5,3,RG Sharma,Harbhajan Singh,E Lewis,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
1136601,1,5,3,SA Yadav,PP Chawla,E Lewis,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
548317,1,5,3,RG Sharma,A Singh,RE Levi,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
1082625,1,5,3,Ishan Kishan,SL Malinga,AJ Finch,NA,1,0,1,0,0,NA,NA,NA,Gujarat Lions,Ishan Kishan,MI
1304060,1,5,3,Ishan Kishan,PJ Cummins,D Brevis,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,Ishan Kishan,MI
598039,1,5,3,RG Sharma,NLTC Perera,DR Smith,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
1082643,1,5,3,Ishan Kishan,Mohammad Nabi,DR Smith,NA,1,0,1,0,0,NA,NA,NA,Gujarat Lions,Ishan Kishan,MI
548379,2,5,3,RG Sharma,R Ashwin,DR Smith,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
392209,2,5,3,RG Sharma,L Balaji,DR Smith,NA,1,0,1,0,0,NA,NA,NA,Deccan Chargers,RG Sharma,MI
392184,2,5,3,RG Sharma,I Sharma,HH Gibbs,NA,0,0,0,0,0,NA,NA,NA,Deccan Chargers,RG Sharma,MI
980909,2,5,3,RG Sharma,GB Hogg,PA Patel,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
1216511,1,5,3,RG Sharma,TK Curran,SA Yadav,legbyes,0,1,1,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
1181768,1,5,3,Ishan Kishan,DL Chahar,SA Yadav,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,Ishan Kishan,MI
1181764,2,5,3,Ishan Kishan,Harbhajan Singh,SA Yadav,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,Ishan Kishan,MI
1136610,1,5,3,Ishan Kishan,AJ Tye,SA Yadav,NA,0,0,0,0,1,Ishan Kishan,caught,MP Stoinis,Mumbai Indians,Ishan Kishan,MI
1136581,1,5,3,Ishan Kishan,JD Unadkat,SA Yadav,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,Ishan Kishan,MI
1216508,1,5,3,RG Sharma,SP Narine,SA Yadav,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
1175370,1,5,3,RG Sharma,MM Sharma,SA Yadav,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
1082640,1,5,3,Ishan Kishan,PJ Cummins,SK Raina,NA,1,0,1,0,0,NA,NA,NA,Gujarat Lions,Ishan Kishan,MI
419147,2,5,3,RG Sharma,SB Jakati,TL Suman,NA,1,0,1,0,0,NA,NA,NA,Deccan Chargers,RG Sharma,MI
734009,1,5,3,RG Sharma,Shakib Al Hasan,AT Rayudu,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
501231,1,5,3,RG Sharma,A Singh,AT Rayudu,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
980957,2,5,3,RG Sharma,NLTC Perera,AT Rayudu,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
980933,2,5,3,RG Sharma,Z Khan,AT Rayudu,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
980927,2,5,3,RG Sharma,SR Watson,AT Rayudu,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
548325,1,5,3,RG Sharma,S Nadeem,AT Rayudu,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
548314,2,5,3,RG Sharma,DT Christian,AT Rayudu,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
501221,1,5,3,RG Sharma,Joginder Sharma,AT Rayudu,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
1082650,1,5,3,RG Sharma,LH Ferguson,AT Rayudu,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
829733,2,5,3,SA Yadav,MG Johnson,G Gambhir,NA,6,0,6,0,0,NA,NA,NA,Kolkata Knight Riders,SA Yadav,MI
419160,1,5,3,RG Sharma,A Mishra,MD Mishra,NA,1,0,1,0,0,NA,NA,NA,Deccan Chargers,RG Sharma,MI
1254108,2,5,3,RG Sharma,HV Patel,Q de Kock,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
1237177,1,5,3,SA Yadav,R Ashwin,Q de Kock,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
1216526,2,5,3,RG Sharma,AD Russell,Q de Kock,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
1178411,1,5,3,SA Yadav,JD Unadkat,Q de Kock,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
1175364,1,5,3,SA Yadav,GC Viljoen,Q de Kock,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
1254112,1,5,3,SA Yadav,A Nortje,Q de Kock,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
1216535,2,5,3,Ishan Kishan,K Rabada,Q de Kock,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,Ishan Kishan,MI
1178406,2,5,3,RG Sharma,Navdeep Saini,Q de Kock,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
1178399,2,5,3,SA Yadav,GC Viljoen,Q de Kock,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
1178394,1,5,3,Ishan Kishan,Mohammad Nabi,Q de Kock,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,Ishan Kishan,MI
1178426,1,5,3,SA Yadav,KK Ahmed,Q de Kock,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
1254062,1,5,3,SA Yadav,PJ Cummins,RG Sharma,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
1237181,2,5,3,SA Yadav,AR Patel,RG Sharma,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
1304064,1,5,3,Ishan Kishan,Akash Deep,RG Sharma,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,Ishan Kishan,MI
1254070,1,5,3,SA Yadav,A Mishra,RG Sharma,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
336014,2,5,3,RG Sharma,Umar Gul,SB Styris,NA,4,0,4,0,0,NA,NA,NA,Deccan Chargers,RG Sharma,MI
598019,2,5,3,RG Sharma,AA Chavan,KD Karthik,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
980993,1,5,3,RG Sharma,S Nadeem,MJ Guptill,NA,6,0,6,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
336034,2,5,3,RG Sharma,P Kumar,VVS Laxman,NA,0,0,0,0,0,NA,NA,NA,Deccan Chargers,RG Sharma,MI
1082629,1,5,3,Ishan Kishan,Imran Tahir,BB McCullum,NA,4,0,4,0,0,NA,NA,NA,Gujarat Lions,Ishan Kishan,MI
1304069,2,5,3,D Brevis,Arshdeep Singh,Tilak Varma,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,D Brevis,MI
1304055,2,5,3,Ishan Kishan,M Prasidh Krishna,Tilak Varma,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,Ishan Kishan,MI
1304079,1,5,3,SA Yadav,M Theekshana,Tilak Varma,NA,2,0,2,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
1304115,2,5,3,D Brevis,A Nortje,Ishan Kishan,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,D Brevis,MI
1304111,2,5,3,RG Sharma,Fazalhaq Farooqi,Ishan Kishan,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
1304102,2,5,3,Ramandeep Singh,SP Narine,Ishan Kishan,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,Ramandeep Singh,MI
1304083,2,5,3,RG Sharma,JO Holder,Ishan Kishan,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
1304048,1,5,3,RG Sharma,KK Ahmed,Ishan Kishan,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
1254104,2,5,3,SA Yadav,SN Thakur,Ishan Kishan,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
1254093,2,5,3,SA Yadav,Mustafizur Rahman,Ishan Kishan,wides,0,1,1,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
1254088,1,5,3,RG Sharma,Rashid Khan,Ishan Kishan,NA,0,0,0,0,1,RG Sharma,caught,Mohammad Nabi,Mumbai Indians,RG Sharma,MI
1216495,1,5,3,SA Yadav,S Nadeem,Ishan Kishan,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
1304097,1,5,3,RG Sharma,LH Ferguson,Ishan Kishan,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
1304090,2,5,3,SA Yadav,TA Boult,Ishan Kishan,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
1254074,1,5,3,RG Sharma,Mohammed Shami,Ishan Kishan,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
1216541,1,5,3,SA Yadav,AS Rajpoot,Ishan Kishan,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
1304072,2,5,3,D Brevis,Avesh Khan,Ishan Kishan,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,D Brevis,MI
1216503,1,5,3,RG Sharma,K Gowtham,Ishan Kishan,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
1136561,1,5,3,SA Yadav,SR Watson,Ishan Kishan,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
598024,1,5,3,RG Sharma,UT Yadav,SR Tendulkar,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
548355,2,5,3,RG Sharma,R Ashwin,SR Tendulkar,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
501256,2,5,3,RG Sharma,I Sharma,SR Tendulkar,NA,0,0,0,0,1,RG Sharma,caught,KC Sangakkara,Mumbai Indians,RG Sharma,MI
548346,2,5,3,RG Sharma,V Pratap Singh,SR Tendulkar,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
501270,2,5,3,RG Sharma,S Aravind,SR Tendulkar,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
980975,1,5,3,SA Yadav,DR Smith,Shakib Al Hasan,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders,SA Yadav,MI
980939,2,5,3,SA Yadav,R Ashwin,Shakib Al Hasan,NA,1,0,1,0,0,NA,NA,NA,Kolkata Knight Riders,SA Yadav,MI
1082614,1,5,4,RG Sharma,CH Morris,N Rana,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
1178422,2,5,4,SA Yadav,HF Gurney,E Lewis,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
1136587,2,5,4,SA Yadav,SN Thakur,E Lewis,NA,6,0,6,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
548317,1,5,4,RG Sharma,A Singh,RE Levi,NA,6,0,6,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
1304060,1,5,4,Ishan Kishan,PJ Cummins,D Brevis,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,Ishan Kishan,MI
598039,1,5,4,RG Sharma,NLTC Perera,DR Smith,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
392184,2,5,4,RG Sharma,I Sharma,HH Gibbs,NA,0,0,0,0,0,NA,NA,NA,Deccan Chargers,RG Sharma,MI
1082638,1,5,4,RG Sharma,Mohammad Nabi,PA Patel,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
1304090,2,5,4,Ishan Kishan,TA Boult,SA Yadav,NA,0,0,0,0,1,Ishan Kishan,caught,SV Samson,Mumbai Indians,Ishan Kishan,MI
1216541,1,5,4,Ishan Kishan,AS Rajpoot,SA Yadav,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,Ishan Kishan,MI
1181768,1,5,4,Ishan Kishan,DL Chahar,SA Yadav,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,Ishan Kishan,MI
1136581,1,5,4,Ishan Kishan,JD Unadkat,SA Yadav,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,Ishan Kishan,MI
1181764,2,5,4,Ishan Kishan,Harbhajan Singh,SA Yadav,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,Ishan Kishan,MI
1082650,1,5,4,RG Sharma,LH Ferguson,AT Rayudu,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
734009,1,5,4,RG Sharma,Shakib Al Hasan,AT Rayudu,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
598066,2,5,4,RG Sharma,Sandeep Sharma,AT Rayudu,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
501231,1,5,4,RG Sharma,A Singh,AT Rayudu,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
980981,2,5,4,RG Sharma,S Aravind,AT Rayudu,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
733973,2,5,4,RG Sharma,MG Johnson,CM Gautam,wides,0,1,1,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
829733,2,5,4,SA Yadav,MG Johnson,G Gambhir,NA,2,0,2,0,0,NA,NA,NA,Kolkata Knight Riders,SA Yadav,MI
1254088,1,5,4,Ishan Kishan,Rashid Khan,HH Pandya,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,Ishan Kishan,MI
1136583,2,5,4,SA Yadav,Shakib Al Hasan,KH Pandya,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
1254081,2,5,4,RG Sharma,CH Morris,Q de Kock,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
1178426,1,5,4,SA Yadav,KK Ahmed,Q de Kock,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
1178411,1,5,4,SA Yadav,JD Unadkat,Q de Kock,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
1254084,2,5,4,RG Sharma,L Ngidi,Q de Kock,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
1216547,2,5,4,Ishan Kishan,Washington Sundar,Q de Kock,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,Ishan Kishan,MI
1216526,2,5,4,RG Sharma,AD Russell,Q de Kock,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
1216521,2,5,4,Ishan Kishan,Imran Tahir,Q de Kock,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,Ishan Kishan,MI
1178402,1,5,4,RG Sharma,JD Unadkat,Q de Kock,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
1254108,2,5,4,RG Sharma,HV Patel,Q de Kock,NA,2,0,2,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
1254066,1,5,4,RG Sharma,Abhishek Sharma,Q de Kock,NA,2,0,2,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
1216538,1,5,4,SA Yadav,S Kaul,Q de Kock,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
1175364,1,5,4,SA Yadav,GC Viljoen,Q de Kock,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
1237177,1,5,4,SA Yadav,R Ashwin,Q de Kock,NA,6,0,6,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
1254074,1,5,4,Ishan Kishan,Mohammed Shami,RG Sharma,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,Ishan Kishan,MI
1216511,1,5,4,SA Yadav,TK Curran,RG Sharma,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
1175370,1,5,4,SA Yadav,MM Sharma,RG Sharma,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
1136610,1,5,4,SA Yadav,AJ Tye,RG Sharma,NA,0,0,0,0,1,SA Yadav,caught,KL Rahul,Mumbai Indians,SA Yadav,MI
1237181,2,5,4,SA Yadav,AR Patel,RG Sharma,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
1304097,1,5,4,Ishan Kishan,LH Ferguson,RG Sharma,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,Ishan Kishan,MI
1254070,1,5,4,SA Yadav,A Mishra,RG Sharma,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
1254062,1,5,4,SA Yadav,PJ Cummins,RG Sharma,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
1216508,1,5,4,SA Yadav,SP Narine,RG Sharma,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
336014,2,5,4,RG Sharma,Umar Gul,SB Styris,noballs,0,1,1,0,0,NA,NA,NA,Deccan Chargers,RG Sharma,MI
1082644,1,5,4,RG Sharma,UT Yadav,SS Tiwary,NA,6,0,6,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
598019,2,5,4,RG Sharma,AA Chavan,KD Karthik,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
598002,1,5,4,RG Sharma,AS Rajpoot,KD Karthik,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
980993,1,5,4,RG Sharma,S Nadeem,MJ Guptill,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
733971,2,5,4,SA Yadav,RA Jadeja,RV Uthappa,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders,SA Yadav,MI
336034,2,5,4,RG Sharma,P Kumar,VVS Laxman,NA,0,0,0,0,0,NA,NA,NA,Deccan Chargers,RG Sharma,MI
392201,1,5,4,RG Sharma,PJ Sangwan,AA Bilakhia,NA,4,0,4,0,0,NA,NA,NA,Deccan Chargers,RG Sharma,MI
1082629,1,5,4,Ishan Kishan,Imran Tahir,BB McCullum,NA,4,0,4,0,0,NA,NA,NA,Gujarat Lions,Ishan Kishan,MI
734041,2,5,4,RG Sharma,JP Faulkner,CJ Anderson,NA,6,0,6,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
1304079,1,5,4,SA Yadav,M Theekshana,Tilak Varma,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
1304055,2,5,4,Ishan Kishan,M Prasidh Krishna,Tilak Varma,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,Ishan Kishan,MI
1304069,2,5,4,D Brevis,Arshdeep Singh,Tilak Varma,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,D Brevis,MI
392212,1,5,4,RG Sharma,DJ Bravo,AC Gilchrist,NA,0,0,0,0,0,NA,NA,NA,Deccan Chargers,RG Sharma,MI
1304115,2,5,4,D Brevis,A Nortje,Ishan Kishan,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,D Brevis,MI
1304102,2,5,4,Ramandeep Singh,SP Narine,Ishan Kishan,wides,0,1,1,0,0,NA,NA,NA,Mumbai Indians,Ramandeep Singh,MI
1304072,2,5,4,D Brevis,Avesh Khan,Ishan Kishan,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,D Brevis,MI
1304064,1,5,4,RG Sharma,Akash Deep,Ishan Kishan,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
1304048,1,5,4,RG Sharma,KK Ahmed,Ishan Kishan,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
1254104,2,5,4,SA Yadav,SN Thakur,Ishan Kishan,NA,0,0,0,0,1,SA Yadav,caught,F du Plessis,Mumbai Indians,SA Yadav,MI
1216499,2,5,4,SA Yadav,Mohammed Siraj,Ishan Kishan,wides,0,1,1,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
1136561,1,5,4,SA Yadav,SR Watson,Ishan Kishan,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
1216503,1,5,4,RG Sharma,K Gowtham,Ishan Kishan,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
1216495,1,5,4,SA Yadav,S Nadeem,Ishan Kishan,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
1304111,2,5,4,RG Sharma,Fazalhaq Farooqi,Ishan Kishan,NA,2,0,2,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
1254093,2,5,4,SA Yadav,Mustafizur Rahman,Ishan Kishan,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,SA Yadav,MI
1304083,2,5,4,RG Sharma,JO Holder,Ishan Kishan,NA,6,0,6,0,0,NA,NA,NA,Mumbai Indians,RG Sharma,MI
